game_state_id;game_id;time_elapsed;score;lives;pacman_attack;Pacman_X;Pacman_Y;Ghost1_X;Ghost1_Y;Ghost2_X;Ghost2_Y;Ghost3_X;Ghost3_Y;Ghost4_X;Ghost4_Y;ghost1_state;ghost2_state;ghost3_state;ghost4_state;powerPellets;pellets;powerpelletstate_1;powerpelletstate_2;powerpelletstate_3;powerpelletstate_4
1353;7;0.7553606033325195;0;3;0;0;-9.4989032745361;-2.7021155357361;5.5004901885986;-2;0.58475404977798;0;-1.5847539901733;2;0.58475404977798;1;0;0;0;4;244;0;0;0;0
1354;7;0.8537960052490234;0;3;0;0;-9.4989032745361;-3.3974313735962;5.5006284713745;-2;-0.041471526026726;0;-0.95852851867676;2;-0.041471526026726;1;0;0;0;4;244;0;0;0;0
1355;7;0.9553642272949219;0;3;0;0;-9.4989032745361;-4.0889625549316;5.5036854743958;-2;-0.74147146940231;0;-0.25852859020233;2;-0.74147146940231;1;0;0;0;4;244;0;0;0;0
1356;7;1.0554542541503906;0;3;0;0;-9.4989032745361;-4.5007190704346;5.7843265533447;-2;-1.4414714574814;0;0.44147139787674;2;-1.4414714574814;1;0;0;0;4;244;0;0;0;0
1357;7;1.153599739074707;0;3;0;0;-9.4989032745361;-4.500524520874;6.4009375572205;-2;-1.0976680517197;0;0.097667962312698;2;-1.0976680517197;1;0;0;0;4;244;0;0;0;0
1358;7;1.2556629180908203;0;3;0;0;-9.4989032745361;-4.4998388290405;7.0805583000183;-2;-0.39766812324524;0;-0.60233199596405;2;-0.39766812324524;1;0;0;0;4;244;0;0;0;0
1359;7;1.3544178009033203;0;3;0;0;-9.4989032745361;-4.5000133514404;7.7805576324463;-2;0.30233186483383;0;-1.3023319244385;2;0.30233186483383;1;0;0;0;4;244;0;0;0;0
1360;7;1.439436912536621;0;3;0;0;-9.4989032745361;-4.4996776580811;8.6205587387085;-2;0.097893506288528;0;-1.0978935956955;2;0.097893506288528;1;0;0;0;4;244;0;0;0;0
1361;7;1.5732812881469727;0;3;0;0;-9.4989032745361;-4.4996776580811;8.5036287307739;-2;-0.46210646629333;0;-0.53789365291595;2;-0.46210646629333;1;0;0;0;4;244;0;0;0;0
1362;7;1.6535358428955078;0;3;0;0;-9.4989032745361;-5.1265916824341;8.501181602478;-2;-1.1621063947678;0;0.16210632026196;2;-1.1621063947678;1;0;0;0;4;244;0;0;0;0
1363;7;1.7536449432373047;0;3;0;0;-9.4989032745361;-5.8265910148621;8.5006227493286;-2;-1.3778344392776;0;0.37783443927765;2;-1.3778344392776;1;0;0;0;4;244;0;0;0;0
1364;7;1.8550739288330078;0;3;0;0;-9.4989032745361;-6.5266723632812;8.5027475357056;-2;-0.67783451080322;0;-0.32216554880142;2;-0.67783451080322;1;0;0;0;4;244;0;0;0;0
1365;7;1.9539546966552734;0;3;0;0;-9.4989032745361;-7.2266716957092;8.5009231567383;-2;0.022165447473526;0;-1.0221655368805;2;0.022165447473526;1;0;1;0;4;244;0;0;0;0
1366;7;2.057755470275879;0;3;0;0;-9.4989032745361;-7.5066714286804;8.08092212677;-2;0.51784992218018;0;-0.91618764400482;2;0.51784992218018;1;0;1;0;4;244;0;0;0;0
1367;7;2.1543188095092773;0;3;0;0;-9.4989032745361;-7.4993915557861;7.3847556114197;-2;-0.1821500658989;0;-0.81230884790421;2;-0.1821500658989;1;0;1;0;4;244;0;0;0;0
1368;7;2.2552661895751953;0;3;0;0;-9.4989032745361;-7.4997744560242;6.6847562789917;-2;-0.88214999437332;0;-0.70713347196579;2;-0.88214999437332;1;0;1;0;4;244;0;0;0;0
1369;7;2.3554983139038086;0;3;0;0;-9.4989032745361;-7.4994797706604;5.9847569465637;-2;-1.5821499824524;0;-0.60254526138306;2;-1.5821499824524;1;0;1;0;4;244;0;0;0;0
1370;7;2.4540891647338867;0;3;0;0;-9.4989032745361;-7.5031018257141;5.2847509384155;-2;-0.95784592628479;0;-0.5;2;-0.95784592628479;1;0;1;0;4;244;0;0;0;0
1371;7;2.555347442626953;0;3;0;0;-9.4989032745361;-7.5005712509155;4.5851054191589;-2;-0.25784599781036;0;-0.5;2;-0.25784599781036;1;0;1;0;4;244;0;0;0;0
1372;7;2.6557483673095703;0;3;0;0;-9.4989032745361;-7.4992208480835;3.8940515518188;-2;0.44215399026871;0;-0.5;2;0.44215399026871;1;0;1;0;4;244;0;0;0;0
1373;7;2.75357723236084;0;3;0;0;-9.4989032745361;-7.4994201660156;3.194051027298;-2;0.097846895456314;0;-0.5;2;0.097846895456314;1;0;1;0;4;244;0;0;0;0
1374;7;2.854241371154785;0;3;0;0;-9.4989032745361;-7.498119354248;2.5215120315552;-2;-0.60215306282043;0;-0.5;2;-0.60215306282043;1;0;1;0;4;244;0;0;0;0
1375;7;2.954378128051758;0;3;0;0;-9.4989032745361;-7.5008172988892;1.8627640008926;-2;-1.3021529912949;0;-0.5;2;-1.3021529912949;1;0;1;0;4;244;0;0;0;0
1376;7;3.0543441772460938;0;3;0;0;-9.4989032745361;-7.4995918273926;1.1627640724182;-2;-1.2378466129303;0;-0.20653370022774;2;-1.2378466129303;1;0;1;0;4;244;0;0;0;0
1377;7;3.1546993255615234;0;3;0;0;-9.4989032745361;-7.4993886947632;0.47019147872925;-2;-0.53784668445587;0;0.093908756971359;2;-0.53784668445587;1;0;1;0;4;244;0;0;0;0
1378;7;3.256930351257324;0;3;0;0;-9.4989032745361;-7.4994349479675;-0.22980850934982;-2;0.16215328872204;0;0.39497402310371;2;0.16215328872204;1;0;1;0;4;244;0;0;0;0
1379;7;3.354724884033203;0;3;0;0;-9.4989032745361;-7.9194345474243;-0.50980848073959;-2;0.37784671783447;0;0.69384741783142;2;0.37784671783447;1;0;1;0;4;244;0;0;0;0
1380;7;3.4540348052978516;0;3;0;0;-9.4989032745361;-8.6154870986938;-0.49914088845253;-2;-0.3221532702446;0;0.99204760789871;2;-0.3221532702446;1;0;1;0;4;244;0;0;0;0
1381;7;3.555072784423828;0;3;0;0;-9.4989032745361;-9.3154888153076;-0.49974763393402;-2;-1.0221532583237;0;1.2942831516266;2;-1.0221532583237;1;0;1;0;4;244;0;0;0;0
1382;7;3.6542491912841797;0;3;0;0;-9.4989032745361;-10.015490531921;-0.49947702884674;-2;-1.5178467035294;0;1.5917751789093;2;-1.5178467035294;1;0;1;0;4;244;0;0;0;0
1383;7;3.7544984817504883;0;3;0;0;-9.4989032745361;-10.715498924255;-0.49947708845139;-2;-0.81784677505493;0;1.8932332992554;2;-0.81784677505493;1;0;1;0;4;244;0;0;0;0
1384;7;3.854124069213867;0;3;0;0;-9.4989032745361;-11.415204048157;-0.49943381547928;-2;-0.11784683167934;0;2.1926896572113;2;-0.11784683167934;1;0;1;0;4;244;0;0;0;0
1385;7;3.9549551010131836;0;3;0;0;-9.4989032745361;-12.106469154358;-0.49921071529388;-2;0.58215314149857;0;2.494556427002;2;0.58215314149857;1;0;1;0;4;244;0;0;0;0
1386;7;4.054192543029785;0;3;0;0;-9.4989032745361;-12.806470870972;-0.4994193315506;-2;-0.042153283953667;0.69999998807907;2.5004551410675;2;-0.042153283953667;1;0;1;0;4;244;0;0;0;0
1387;7;4.154304504394531;0;3;0;0.63999998569489;-9.4993028640747;-13.479308128357;-0.4980788230896;-2;-0.74215322732925;1.3981477022171;2.502925157547;2;-0.74215322732925;1;0;1;0;4;244;0;0;0;0
1388;7;4.25438117980957;10;3;0;1.4314215183258;-9.4956731796265;12.989377975464;-0.49697482585907;-2;-1.4421532154083;1.505820274353;3.149432182312;2;-1.4421532154083;1;0;1;0;4;243;0;0;0;0
1389;7;4.353996276855469;20;3;0;2.2009124755859;-9.5044393539429;12.28422164917;-0.49925109744072;-2;-1.0978467464447;1.5009173154831;3.8494327068329;2;-1.0978467464447;1;0;1;0;4;242;0;0;0;0
1390;7;4.457502365112305;30;3;0;3.0009129047394;-9.4999799728394;11.584482192993;-0.49941915273666;-2;-0.39784681797028;1.50059902668;4.5478668212891;2;-0.39784681797028;1;0;1;0;4;241;0;0;0;0
1391;7;4.553475379943848;30;3;0;3.8009171485901;-9.4994831085205;10.893009185791;-0.49921277165413;-2;0.3021531701088;1.5036369562149;5.2429203987122;2;0.3021531701088;1;0;1;0;4;241;0;0;0;0
1392;7;4.654455184936523;40;3;0;4.5926275253296;-9.5040063858032;10.193007469177;-0.49941956996918;-2;0.23784671723843;2.002867937088;5.5139303207397;2;0.23784671723843;1;0;1;0;4;240;0;0;0;0
1393;7;4.753833770751953;50;3;0;4.5027813911438;-10.21776676178;9.5198936462402;-0.49803891777992;-2;-0.46215325593948;2.7029027938843;5.5005130767822;2;-0.46215325593948;1;0;1;0;4;239;0;0;0;0
1394;7;4.854626655578613;60;3;0;4.5007944107056;-11.01776599884;8.8590078353882;-0.5009383559227;-2;-1.1621532440186;3.3986055850983;5.5006260871887;2;-1.1621532440186;1;0;1;0;4;238;0;0;0;0
1395;7;4.95408821105957;60;3;0;4.5001978874207;-11.82880115509;8.1590061187744;-0.49960482120514;-2;-1.3778467178345;4.0905752182007;5.5036463737488;2;-1.3778467178345;1;0;1;0;4;238;0;0;0;0
1396;7;5.054483413696289;70;3;0;4.3377437591553;-12.468119621277;7.4590063095093;-0.49951010942459;-2;-0.67784678936005;4.5013790130615;5.7843065261841;2;-0.67784678936005;1;0;1;0;4;237;0;0;0;0
1397;7;5.153875350952148;80;3;0;3.5600571632385;-12.498833656311;6.7844190597534;-0.49754855036736;-2;0.022153168916702;4.5005331039429;6.4008097648621;2;0.022153168916702;1;0;1;0;4;236;0;0;0;0
1398;7;5.254836082458496;90;3;0;2.8347613811493;-12.499420166016;6.0844197273254;-0.49924090504646;-2;0.51784670352936;4.500862121582;7.08030128479;2;0.51784670352936;1;0;1;0;4;235;0;0;0;0
1399;7;5.354144096374512;100;3;0;2.0347609519958;-12.499442100525;5.4718446731567;-0.49940210580826;-2;-0.18215328454971;4.5012540817261;7.7987837791443;2;-0.18215328454971;1;0;1;0;4;234;0;0;0;0
1400;7;5.454887390136719;100;3;0;1.5613875389099;-12.823621749878;4.7718453407288;-0.49943736195564;-2;-0.88215321302414;4.5008416175842;8.4987850189209;2;-0.88215321302414;1;0;1;0;4;234;0;0;0;0
1401;7;5.554494857788086;110;3;0;1.5007847547531;-13.59379863739;4.5006895065308;-0.079437345266342;-2;-1.5821532011032;5.1020231246948;8.5003147125244;2;-1.5821532011032;1;0;1;0;4;233;0;0;0;0
1402;7;5.653811454772949;120;3;0;1.5002239942551;-14.298962593079;4.499490737915;0.52034908533096;-2;-0.95784676074982;5.8020224571228;8.5005302429199;2;-0.95784676074982;1;0;1;0;4;232;0;0;0;0
1403;7;5.754813194274902;130;3;0;1.5005198717117;-15.098961830139;4.5039234161377;1.1939762830734;-2;-0.25784683227539;6.4915590286255;8.498556137085;2;-0.25784683227539;1;0;1;0;4;231;0;0;0;0
1404;7;5.854302406311035;140;3;0;1.946252822876;-15.498951911926;4.5009174346924;1.8939762115479;-2;0.44215315580368;7.1915583610535;8.5002202987671;2;0.44215315580368;1;0;1;0;4;230;0;0;0;0
1405;7;5.956219673156738;140;3;0;2.6866784095764;-15.500727653503;4.3513607978821;2.4619598388672;-2;0.09784671664238;7.8915576934814;8.5002202987671;2;0.09784671664238;1;0;1;0;4;230;0;0;0;0
1406;7;6.054195404052734;150;3;0;3.4933226108551;-15.499396324158;3.6815662384033;2.498058795929;-2;-0.60215324163437;8.5915594100952;8.5004987716675;2;-0.60215324163437;1;0;1;0;4;229;0;0;0;0
1407;7;6.153990745544434;160;3;0;4.2818961143494;-15.499260902405;2.9815657138824;2.5002872943878;-2;-1.3021532297134;9.2915782928467;8.5004663467407;2;-1.3021532297134;1;0;1;0;4;228;0;0;0;0
1408;7;6.255318641662598;170;3;0;5.0086126327515;-15.499168395996;2.2815651893616;2.5005266666412;-2;-1.2378467321396;9.9915800094604;8.5005464553833;2;-1.2378467321396;1;0;1;0;4;227;0;0;0;0
1409;7;6.355318069458008;170;3;0;5.8145051002502;-15.499640464783;1.5815790891647;2.502551317215;-2;-0.53784680366516;10.690577507019;8.5005645751953;2;-0.53784680366516;1;0;1;0;4;227;0;0;0;0
1410;7;6.453930854797363;180;3;0;6.6040196418762;-15.499373435974;1.4913996458054;3.1579103469849;-2;0.16215316951275;11.378511428833;8.5006637573242;2;0.16215316951275;1;0;1;0;4;226;0;0;0;0
1411;7;6.5559492111206055;190;3;0;7.3413577079773;-15.500872612;1.4990785121918;3.8579108715057;-2;0.37784671783447;12.078513145447;8.5005674362183;2;0.37784671783447;1;0;1;0;4;225;0;0;0;0
1412;7;6.654034614562988;200;3;0;8.1355934143066;-15.499244689941;1.5003101825714;4.5578417778015;-2;-0.3221532702446;12.497248649597;8.7805681228638;2;-0.3221532702446;1;0;1;0;4;224;0;0;0;0
1413;7;6.753517150878906;210;3;0;8.9355926513672;-15.499423027039;1.5029852390289;5.2554974555969;-2;-1.0221532583237;12.500466346741;9.3804960250854;2;-1.0221532583237;1;0;1;0;4;223;0;0;0;0
1414;7;6.855592727661133;210;3;0;9.6897916793823;-15.498691558838;2.0088088512421;5.5153307914734;-2;-1.5178467035294;12.500863075256;10.038172721863;2;-1.5178467035294;1;0;1;0;4;223;0;0;0;0
1415;7;6.954371452331543;220;3;0;10.498896598816;-15.500001907349;2.7089059352875;5.5006980895996;-2;-0.81784677505493;12.499828338623;10.768857002258;2;-0.81784677505493;2;0;1;0;4;222;0;0;0;0
1416;7;7.053545951843262;230;3;0;11.291585922241;-15.499297142029;3.4071841239929;5.5005955696106;-2;-0.11784683167934;12.503290176392;11.383902549744;2;-0.11784683167934;2;0;1;0;4;221;0;0;0;0
1417;7;7.153947830200195;240;3;0;12.068230628967;-15.495293617249;3.5471842288971;5.5005602836609;-2;0.58215314149857;12.496857643127;12.069513320923;2;0.58215314149857;2;0;1;0;4;220;0;0;0;0
1418;7;7.253817558288574;250;3;0;12.474813461304;-15.054398536682;2.8466472625732;5.5004606246948;-2;-0.042153283953667;12.215950012207;12.489514350891;2;-0.042153283953667;2;0;1;0;4;219;0;0;0;0
1419;7;7.354841232299805;250;3;0;12.50114440918;-14.257976531982;2.1466467380524;5.500545501709;-2;-0.74215322732925;11.519535064697;12.501976966858;2;-0.74215322732925;2;0;1;0;4;219;0;0;0;0
1420;7;7.453466415405273;260;3;0;12.499604225159;-13.495622634888;1.5868644714355;5.3579497337341;-2;-1.4421532154083;10.858255386353;12.498982429504;2;-1.4421532154083;2;0;1;0;4;218;0;0;0;0
1421;7;7.554140090942383;270;3;0;12.497801780701;-12.6969871521;1.497859954834;4.7046356201172;-2;-1.0978467464447;10.158253669739;12.500386238098;2;-1.0978467464447;2;0;1;0;4;217;0;0;0;0
1422;7;7.655427932739258;280;3;0;11.880085945129;-12.506789207458;1.4992743730545;4.0046362876892;-2;-0.39784681797028;9.4631223678589;12.500601768494;2;-0.39784681797028;2;0;1;0;4;216;0;0;0;0
1423;7;7.754665374755859;290;3;0;11.080086708069;-12.499979972839;1.5004059076309;3.3049495220184;-2;0.3021531701088;8.7874813079834;12.503674507141;2;0.3021531701088;2;0;1;0;4;215;0;0;0;0
1424;7;7.855964660644531;290;3;0;10.306202888489;-12.480497360229;1.500516295433;2.6049489974976;-2;0.23784671723843;8.0874795913696;12.500889778137;2;0.23784671723843;2;0;1;0;4;215;0;0;0;0
1425;7;7.954938888549805;300;3;0;9.5199203491211;-12.500912666321;2.1449007987976;2.4990267753601;-2;-0.46215325593948;7.5539526939392;12.352251052856;2;-0.46215325593948;2;1;1;0;4;214;0;0;0;0
1426;7;8.054727554321289;310;3;0;8.7441024780273;-12.499227523804;2.8449013233185;2.4993996620178;-1.6020784378052;-0.46968328952789;7.5024971961975;11.685249328613;2;-1.1621532440186;2;1;1;0;4;213;0;0;0;0
1427;7;8.15568733215332;320;3;0;7.9441032409668;-12.49942111969;3.5415182113647;2.500411272049;-1.1998054981232;-0.47729563713074;7.4997720718384;10.985247612;2;-1.3778467178345;2;1;1;0;4;212;0;0;0;0
1428;7;8.254386901855469;320;3;0;7.4934120178223;-12.161639213562;4.2344560623169;2.4968461990356;-0.80622005462646;-0.48474359512329;7.5004634857178;10.285237312317;2;-0.67784678936005;2;1;1;0;4;212;0;0;0;0
1429;7;8.35455322265625;330;3;0;7.4993019104004;-11.361702919006;4.5013751983643;2.0761811733246;-0.40262866020203;-0.4923809170723;7.500563621521;9.5856332778931;2;0.022153168916702;2;1;1;0;4;211;0;0;0;0
1430;7;8.453636169433594;340;3;0;7.5004186630249;-10.587864875793;4.5005078315735;1.4376661777496;-0.0063333511352539;-0.49988016486168;7.5005564689636;8.8856315612793;2;0.51784670352936;2;1;1;0;4;210;0;0;0;0
1431;7;8.554807662963867;350;3;0;7.4994258880615;-9.7878656387329;4.500669002533;0.74224233627319;0;-0.5;7.8747177124023;8.5232524871826;2;-0.18215328454971;2;1;1;0;4;209;0;0;0;0
1432;7;8.654434204101562;360;3;0;7.0383486747742;-9.5218410491943;4.5005674362183;0.042242377996445;0;-0.5;8.5645713806152;8.4986276626587;2;-0.88215321302414;2;1;1;0;4;208;0;0;0;0
1433;7;8.755252838134766;360;3;0;6.2403597831726;-9.4989976882935;4.5044574737549;-0.64941084384918;0;-0.5;9.2610473632812;8.5001964569092;2;-1.5821532011032;2;1;1;0;4;208;0;0;0;0
1434;7;8.854682922363281;370;3;0;5.5155735015869;-9.4992322921753;4.5024404525757;-1.282769203186;0;-0.5;9.961049079895;8.5005168914795;2;-0.95784676074982;2;1;1;0;4;207;0;0;0;0
1435;7;8.955028533935547;370;3;0;6.3152465820312;-9.4990243911743;4.5007576942444;-1.9827691316605;0;-0.5;10.640769004822;8.5006065368652;2;-0.25784683227539;2;1;2;0;4;207;0;0;0;0
1436;7;9.053693771362305;370;3;0;7.1152458190918;-9.4993991851807;4.5005869865417;-2.6784069538116;0;-0.2085665166378;11.271328926086;8.5006284713745;2;0.44215315580368;2;1;2;0;4;207;0;0;0;0
1437;7;9.154678344726562;380;3;0;7.5070614814758;-9.0490016937256;4.4964122772217;-3.3702175617218;0;0.091150060296059;11.9713306427;8.500563621521;2;0.09784671664238;2;1;2;0;4;206;0;0;0;0
1438;7;9.253583908081055;380;3;0;7.500892162323;-8.3010120391846;4.498321056366;-4.0158877372742;0;0.39509946107864;12.391331672668;8.2205600738525;2;-0.60215324163437;2;1;2;0;4;206;0;0;0;0
1439;7;9.354305267333984;390;3;0;7.4995288848877;-7.4872422218323;4.5007257461548;-4.7186269760132;0;0.69689738750458;12.500609397888;7.5787677764893;2;-1.3021532297134;2;1;2;0;4;205;0;0;0;0
1440;7;9.453756332397461;400;3;0;7.5003833770752;-6.6872429847717;4.5005712509155;-5.4185943603516;0;0.99170124530792;12.500743865967;6.8839063644409;2;-1.2378467321396;2;1;2;0;4;204;0;0;0;0
1441;7;9.554769515991211;410;3;0;8.1178884506226;-6.501663684845;4.5005574226379;-6.1185936927795;0;1.2983460426331;12.500576019287;6.1839070320129;2;-0.53784680366516;2;1;2;0;4;203;0;0;0;0
1442;7;9.654054641723633;420;3;0;8.9178876876831;-6.4996829032898;4.8762273788452;-6.4791135787964;0;1.5964119434357;12.496091842651;5.4929809570312;2;0.16215316951275;2;1;2;0;4;202;0;0;0;0
1443;7;9.75521469116211;420;3;0;9.6387414932251;-6.4994187355042;5.5666356086731;-6.500789642334;0;1.8987874984741;11.857403755188;5.4997067451477;2;0.37784671783447;2;1;2;0;4;202;0;0;0;0
1444;7;9.853723526000977;430;3;0;10.428561210632;-6.4948678016663;6.2639565467834;-6.4998087882996;0;2.1949458122253;11.157402038574;5.499472618103;2;-0.3221532702446;2;1;2;0;4;201;0;0;0;0
1445;7;9.954336166381836;440;3;0;11.110239982605;-6.4992227554321;6.9639558792114;-6.4994835853577;0;2.4885878562927;10.461842536926;5.5004172325134;2;-1.0221532583237;2;1;2;0;4;200;0;0;0;0
1446;7;10.055492401123047;450;3;0;11.910239219666;-6.4994201660156;7.6639552116394;-6.4994697570801;0.69999998807907;2.5005793571472;9.7849216461182;5.5008759498596;2;-1.5178467035294;2;1;2;0;4;199;0;0;0;0
1447;7;10.154045104980469;450;3;0;12.515158653259;-6.6743173599243;8.3168783187866;-6.4980554580688;1.3981485366821;2.5029413700104;9.0849199295044;5.5005898475647;2;-0.81784677505493;2;1;2;0;4;199;0;0;0;0
1448;7;10.25405502319336;460;3;0;12.500891685486;-7.4737863540649;9.0168800354004;-6.4992957115173;2.0693271160126;2.5046277046204;8.4744634628296;5.5005979537964;2;-0.11784683167934;2;1;2;0;4;198;0;0;0;0
1449;7;10.353965759277344;470;3;0;12.5008020401;-8.242356300354;9.7267808914185;-6.4998950958252;2.7693276405334;2.500993013382;7.7744626998901;5.5005626678467;2;0.58215314149857;2;1;2;0;4;197;0;0;0;0
1450;7;10.45553207397461;520;3;1;12.500581741333;-9.0423555374146;10.217464447021;-6.4996523857117;3.1689305305481;2.4963443279266;7.500684261322;5.2905621528625;2;0.16784673929214;3;3;3;0;3;196;0;0;0;0
1451;7;10.554956436157227;520;3;1;12.177858352661;-9.5021705627441;10.567462921143;-6.4994668960571;3.5189301967621;2.5001032352448;7.4992389678955;4.9998989105225;2;-0.18215325474739;3;3;3;0;3;196;0;0;0;0
1452;7;10.655113220214844;530;3;1;11.383172035217;-9.5005207061768;10.917461395264;-6.4994468688965;3.7289299964905;2.5005068778992;7.4995460510254;4.6481318473816;2;-0.53215324878693;3;3;3;0;3;195;0;0;0;0
1453;7;10.755680084228516;540;3;1;10.600402832031;-9.5290794372559;11.206574440002;-6.4977912902832;3.3789303302765;2.5005505084991;7.4994559288025;4.2981309890747;2;-0.88215321302414;3;3;3;0;3;194;0;0;0;0
1454;7;10.854074478149414;540;3;1;10.498064041138;-9.5290794372559;11.556572914124;-6.4992671012878;3.0477080345154;2.4998209476471;7.4997987747192;4.0202760696411;2;-1.2321534156799;3;3;3;0;3;194;0;0;0;0
1455;7;10.955240249633789;540;3;1;10.662159919739;-9.5290794372559;11.626572608948;-6.4994258880615;2.6944000720978;2.4985809326172;7.5009756088257;3.675763130188;2;-1.4994966983795;3;3;3;0;3;194;0;0;0;0
1456;7;11.053695678710938;540;3;1;11.440178871155;-9.5017852783203;11.276574134827;-6.4994425773621;2.3444004058838;2.5003435611725;7.5006008148193;3.325763463974;2;-1.1494964361191;3;3;3;0;3;194;0;0;0;0
1457;7;11.155157089233398;540;3;1;12.213992118835;-9.4809074401855;10.962469100952;-6.4987163543701;2.0032262802124;2.5015721321106;7.5006337165833;2.9888248443604;2;-0.79949635267258;3;3;3;0;3;194;0;0;0;0
1458;7;11.255319595336914;540;3;1;12.501541137695;-9.0009078979492;10.587886810303;-6.4993662834167;1.6454819440842;2.5116426944733;7.5014495849609;2.6083495616913;2;-0.44949638843536;3;3;3;0;3;194;0;0;0;0
1459;7;11.354185104370117;540;3;1;12.500549316406;-8.2009296417236;10.237888336182;-6.499436378479;1.5433833599091;2.7705953121185;7.5006518363953;2.2583498954773;2;-0.09949641674757;3;3;3;0;3;194;0;0;0;0
1460;7;11.45477294921875;540;3;1;12.500651359558;-7.4262318611145;9.9249286651611;-6.4997606277466;1.498176574707;3.0949528217316;7.5001001358032;1.9178779125214;2;0.25050356984138;3;3;3;0;3;194;0;0;0;0
1461;7;11.555126190185547;540;3;1;12.498572349548;-6.626232624054;9.5744876861572;-6.4989542961121;1.499308347702;3.4449524879456;7.5012226104736;1.5569529533386;2;0.50430703163147;3;3;3;0;3;194;0;0;0;0
1462;7;11.655263900756836;540;3;1;11.863172531128;-6.4994792938232;9.2244892120361;-6.4993915557861;1.4994298219681;3.7949521541595;7.5006275177002;1.2069526910782;2;0.15430706739426;3;3;3;0;3;194;0;0;0;0
1463;7;11.756237030029297;540;3;1;11.063173294067;-6.499448299408;8.9477634429932;-6.4994053840637;1.5026292800903;4.1145329475403;7.4981303215027;0.88030582666397;2;-0.19569292664528;3;3;3;0;3;194;0;0;0;0
1464;7;11.854652404785156;540;3;1;10.307850837708;-6.4986038208008;8.5854406356812;-6.4990458488464;1.5007781982422;4.4645338058472;7.5002951622009;0.53030586242676;2;-0.54569292068481;3;3;3;0;3;194;0;0;0;0
1465;7;11.954011917114258;540;3;1;9.4972143173218;-6.5002269744873;8.2354421615601;-6.4994015693665;1.5005794763565;4.8145346641541;7.500527381897;0.32030588388443;2;-0.89569288492203;3;3;3;0;3;194;0;0;0;0
1466;7;12.055009841918945;740;3;1;8.7447948455811;-6.4993848800659;-0.070000000298023;-0.5;1.5008985996246;5.1712703704834;7.5005531311035;0.67030584812164;2;-1.2456930875778;4;3;3;0;3;194;0;0;0;0
1467;7;12.155120849609375;740;3;1;7.9447956085205;-6.4994378089905;-0.41999998688698;-0.5;1.6429002285004;5.3812708854675;7.5011100769043;1.0044854879379;2;-1.5030460357666;4;3;3;0;3;194;0;0;0;0
1468;7;12.254180908203125;740;3;1;7.4647960662842;-6.8194375038147;-0.76999998092651;-0.5;1.9224338531494;5.5048670768738;7.5005912780762;1.3707120418549;2;-1.1530457735062;4;3;3;0;3;194;0;0;0;0
1469;7;12.355634689331055;740;3;1;7.4986720085144;-7.5957946777344;-1.1200000047684;-0.5;2.2697319984436;5.500057220459;7.5005593299866;1.7207123041153;2;-0.80304569005966;4;3;3;0;3;194;0;0;0;0
1470;7;12.454349517822266;740;3;1;7.5001945495605;-8.3089561462402;-1.4700002670288;-0.5;2.6197316646576;5.5005021095276;7.5006217956543;2.0311625003815;2;-0.45304572582245;4;3;3;0;3;194;0;0;0;0
1471;7;12.555179595947266;740;3;1;7.4963798522949;-9.0952224731445;-1.8200005292892;-0.5;2.9505388736725;5.4998440742493;7.5000648498535;2.3936643600464;2;-0.10304575413465;4;3;3;0;3;194;0;0;0;0
1472;7;12.65431022644043;740;3;1;7.4641900062561;-9.9030227661133;-2.1700005531311;-0.5;3.2773675918579;5.5005316734314;7.5005030632019;2.7436640262604;2;0.2469542324543;4;3;3;0;3;194;0;0;0;0
1473;7;12.755163192749023;740;3;1;7.5012364387512;-10.693259239197;-2.5200002193451;-0.5;3.6273672580719;5.5005531311035;7.4998645782471;3.0876021385193;2;0.50337660312653;4;3;3;0;3;194;0;0;0;0
1474;7;12.854236602783203;740;3;1;7.5005311965942;-11.493266105652;-2.2278003692627;-0.5;3.9606294631958;5.5012698173523;7.5012726783752;3.4489741325378;2;0.15337663888931;4;3;3;0;3;194;0;0;0;0
1475;7;12.954261779785156;740;3;1;7.5036334991455;-12.289315223694;-1.8778004646301;-0.5;4.3181366920471;5.515643119812;7.5006327629089;3.7989737987518;2;-0.19662335515022;4;3;3;0;3;194;0;0;0;0
1476;7;13.055120468139648;740;3;1;8.1167659759521;-12.491770744324;-1.5278002023697;-0.5;4.4329619407654;5.7639589309692;7.5029315948486;4.1343984603882;2;-0.54662334918976;4;3;3;0;3;194;0;0;0;0
1477;7;13.153453826904297;740;3;1;8.9167652130127;-12.500123023987;-1.1777999401093;-0.5;4.5017223358154;5.9643387794495;7.5008106231689;4.4843993186951;2;-0.89662331342697;4;3;3;0;3;194;0;0;0;0
1478;7;13.255517959594727;740;3;1;9.6335849761963;-12.499589920044;-0.82779985666275;-0.5;4.5004014968872;6.2829074859619;7.5005831718445;4.834400177002;2;-1.2466235160828;4;3;3;0;3;194;0;0;0;0
1479;7;13.354854583740234;740;3;1;10.440864562988;-12.458992004395;-0.47779989242554;-0.5;4.5005393028259;6.6329083442688;7.5172300338745;5.1833658218384;2;-1.503289937973;4;3;3;0;3;194;0;0;0;0
1480;7;13.455242156982422;750;3;1;10.502151489258;-11.67972946167;-0.12779992818832;-0.5;4.5005059242249;6.9465718269348;7.5172300338745;5.5333666801453;2;-1.1532896757126;4;3;3;0;3;193;0;0;0;0
